Indoor Temperature,Heater State,Cost
20.385724676821116,0.0,99.30022499999997
19.679831597664037,0.0,99.30022499999997
19.002333216418048,0.0,99.30022499999997
18.352118820097154,0.25,99.46544999999998
18.024192952570157,0.5,99.79589999999997
18.005948680835388,0.75,100.29157499999998
18.285272216218413,0.5,100.62202499999998
18.258380005708712,0.25,100.78724999999999
17.937250264624634,0.75,101.28292499999999
18.221608085021348,0.5,101.61337499999999
18.19955323382613,0.5,101.94382499999999
18.179143438672458,0.5,102.27427499999999
18.160314350042906,0.5,102.60472499999999
18.143004135574657,0.5,102.93517499999999
18.12715338159617,0.5,103.26562499999999
18.111922660214503,0.5,103.59607499999998
18.09728771766724,1.0,104.25697499999998
18.675368867302886,1.0,104.91787499999998
19.230837265717568,1.0,105.57877499999998
19.76457745397979,1.0,106.23967499999998
20.277439372640227,1.0,106.90057499999998
20.77023971519723,0.75,107.39624999999998
20.94769141942968,1.0,108.05714999999998
21.414273569611886,0.25,108.22237499999999
20.974389037894802,0.5,108.55282499999998
20.84739207207449,1.0,109.21372499999998
21.317115285005578,0.25,109.37894999999999
20.879857778202187,0.75,109.874625
21.051456885374474,0.5,110.205075
20.919880586509485,0.75,110.70075
21.089131786588293,0.5,111.0312
20.95529942351214,0.75,111.526875
21.122382809651874,0.5,111.857325
20.986467430830345,0.75,112.35300000000001
21.151549282374653,0.5,112.68345000000001
21.01371066281643,0.5,113.0139
20.880872695679276,0.75,113.50957500000001
21.04891158005654,0.5,113.84002500000001
20.913914323329152,0.75,114.33570000000002
21.079878382863644,0.5,114.66615000000002
20.9428874620406,0.75,115.16182500000002
21.1069358434685,0.5,115.49227500000002
20.96810417995661,0.75,115.98795000000003
21.130383822871057,0.5,116.31840000000003
20.98985260843989,0.75,116.81407500000003
21.150108012473503,0.5,117.14452500000003
21.007240571991364,0.5,117.47497500000003
20.869179326740692,1.0,118.13587500000003
21.327879891569477,0.25,118.30110000000003
20.879639739502732,0.5,118.63155000000003
20.74422283027367,1.0,119.29245000000003
21.20546429285655,0.5,119.62290000000003
21.055737455651595,0.5,119.95335000000003
20.911085132116987,0.75,120.44902500000003
21.06738063212186,0.5,120.77947500000003
20.921099355990947,0.75,121.27515000000004
21.07622079215032,0.5,121.60560000000004
20.928811377929613,0.75,122.10127500000004
21.08284880528101,0.5,122.43172500000004
20.934397785332784,0.75,122.92740000000005
21.087434351359416,0.5,123.25785000000005
20.93802162069384,0.75,123.75352500000005
21.090134095159552,0.5,124.08397500000005
20.93983342054414,0.75,124.57965000000006
21.091092684688075,0.5,124.91010000000006
20.94075451300751,0.75,125.40577500000006
21.092760085156755,0.5,125.73622500000006
20.94313902821466,0.75,126.23190000000007
21.09583366378607,0.5,126.56235000000007
20.946874716230788,0.75,127.05802500000007
21.100205561512382,0.5,127.38847500000007
20.951857937106098,0.75,127.88415000000008
21.105776192461,0.5,128.21460000000008
20.957993000458092,0.75,128.71027500000008
21.112453609362,0.5,129.0407250000001
20.96519155571039,0.75,129.5364000000001
21.12015291764098,0.5,129.8668500000001
20.97337202910245,0.75,130.36252500000012
21.128795734451263,0.5,130.69297500000013
20.982459103882746,0.75,131.18865000000014
21.1383096892003,0.5,131.51910000000015
20.992383240373055,0.75,132.01477500000016
21.148627962387554,0.5,132.34522500000017
21.003080232845555,0.5,132.67567500000018
20.863617050625912,1.0,133.33657500000018
21.32253519453695,0.25,133.50180000000017
20.87606878713189,0.5,133.8322500000002
20.74392091574717,1.0,134.49315000000018
21.20986821810066,0.5,134.8236000000002
21.06622781933368,0.5,135.1540500000002
20.928988528143634,0.75,135.64972500000022
21.093971762138512,0.5,135.98017500000023
20.95721189009659,0.75,136.47585000000024
21.122655789841502,0.5,136.80630000000025
20.986338563726605,0.75,137.30197500000025
21.151816625304942,0.5,137.63242500000027
21.015141055567454,0.5,137.96287500000028
20.88420298163096,0.75,138.4585500000003
21.054849779548906,0.5,138.7890000000003
20.923140761130732,0.75,139.2846750000003
21.093046771536795,0.5,139.61512500000032
20.960625942928907,0.75,140.11080000000032
21.129847986963977,0.5,140.44125000000034
20.996769946639525,0.5,140.77170000000035
20.869288677863633,1.0,141.43260000000035
21.33932887057766,0.25,141.59782500000034
20.903158282586926,0.5,141.92827500000035
20.780512320772683,1.0,142.58917500000035
21.25519867815671,0.5,142.91962500000037
21.119564320396563,0.5,143.25007500000038
20.989626729436946,0.5,143.5805250000004
20.865163065334876,1.0,144.2414250000004
21.33810282333705,0.25,144.40665000000038
20.904718378585407,0.5,144.7371000000004
20.784749574681864,1.0,145.3980000000004
21.26161719866755,0.5,145.7284500000004
21.127687613938235,0.5,146.05890000000042
20.99899694139715,0.5,146.38935000000043
20.87534025096128,1.0,147.05025000000043
21.348664247158833,0.25,147.21547500000042
20.91525784123925,0.5,147.54592500000044
20.794876766070427,1.0,148.20682500000044
21.271348245570895,0.5,148.53727500000045
21.137038012306537,0.5,148.86772500000046
21.007981581026815,0.5,149.19817500000048
20.883582270055342,0.75,149.69385000000048
21.059729716401936,0.5,150.0243000000005
20.932523839714165,0.75,150.5199750000005
21.10597450453716,0.5,150.8504250000005
20.976177336099553,0.75,151.34610000000052
21.147138072511954,0.5,151.67655000000053
21.014948373981863,0.5,152.00700000000055
20.887538359508873,0.75,152.50267500000055
21.060792871787054,0.5,152.83312500000056
20.93080722368706,0.75,153.32880000000057
21.10158685318002,0.5,153.65925000000058
20.969223132074468,0.75,154.1549250000006
21.137717711441603,0.5,154.4853750000006
21.00315832432188,0.5,154.81582500000061
20.873471316166512,1.0,155.4767250000006
21.34060971292003,0.25,155.6419500000006
20.90086849997391,0.5,155.97240000000062
20.774009246736373,1.0,156.63330000000062
21.243864785358824,0.5,156.96375000000063
21.10280623726326,0.5,157.29420000000064
20.966483126109345,0.75,157.78987500000065
21.130782025401803,0.5,158.12032500000066
20.991799911117976,0.75,158.61600000000067
21.153543819280063,0.5,158.94645000000068
21.01210665723686,0.5,159.2769000000007
20.87541974234493,0.75,159.7725750000007
21.03936906877929,0.5,160.1030250000007
20.900051055849154,0.75,160.59870000000072
21.061472204683746,0.5,160.92915000000073
20.91972490866224,0.75,161.42482500000074
21.07920296961625,0.5,161.75527500000075
20.935979762468197,0.75,162.25095000000076
21.094039645385816,0.5,162.58140000000077
20.949453734951142,0.75,163.07707500000078
21.106204219330838,0.5,163.4075250000008
20.96036012998961,0.75,163.9032000000008
21.115901651540156,0.5,164.2336500000008
20.96889589026606,0.75,164.7293250000008
21.12332118090605,0.5,165.05977500000083
20.9752428522311,0.75,165.55545000000083
21.128246361847662,0.5,165.88590000000085
20.97841069868632,0.75,166.38157500000085
21.129725615320304,0.5,166.71202500000086
20.97826741172463,0.75,167.20770000000087
21.12802325670061,0.5,167.53815000000088
20.97506696752054,0.75,168.0338250000009
21.12338332739866,0.5,168.3642750000009
20.96904386133701,0.75,168.8599500000009
21.116031149946128,0.5,169.19040000000092
20.9604146017834,0.75,169.68607500000093
21.10617476380349,0.5,170.01652500000094
20.949379090458272,0.75,170.51220000000095
21.094006251035474,0.5,170.84265000000096
20.93612189576855,0.75,171.33832500000096
21.079702960302292,0.5,171.66877500000098
20.920813429041974,0.75,172.16445000000098
21.06342863696626,0.5,172.494900000001
20.90361103042743,0.75,172.990575000001
21.045334466515033,0.5,173.32102500000101
20.884659971502693,0.75,173.81670000000102
21.02556003795041,0.5,174.14715000000103
20.864094380978443,0.75,174.64282500000104
21.004234233281696,0.75,175.13850000000105
21.138109908586653,0.5,175.46895000000106
20.969894632983518,0.75,175.96462500000106
21.103548890914205,0.5,176.29507500000108
20.935120859101417,0.75,176.79075000000108
21.068570683189026,0.5,177.1212000000011
20.89994621435444,0.75,177.6168750000011
21.033207285430542,0.5,177.94732500000111
20.864010277869486,0.75,178.44300000000112
20.99633003701737,0.75,178.93867500000113
21.122300347936104,0.5,179.26912500000114
20.94609777226339,0.75,179.76480000000115
21.071685999512297,0.5,180.09525000000116
20.89511628610421,0.75,180.59092500000116
21.020351736913348,0.5,180.92137500000118
20.843443046591517,1.0,181.58227500000118
21.26442458940734,0.5,181.9127250000012
21.075621507146195,0.5,182.2431750000012
20.8942038190146,0.75,182.7388500000012
21.01595444036708,0.75,183.2345250000012
21.13294255300711,0.5,183.56497500000123
20.949282642394127,0.75,184.06065000000123
21.068878750091542,0.5,184.39110000000125
20.887724817814842,0.75,184.88677500000125
21.009728877706845,0.75,185.38245000000126
21.12696051515258,0.5,185.71290000000127
20.943534603406167,0.75,186.20857500000128
21.063355556656365,0.5,186.5390250000013
20.88241767466806,0.75,187.0347000000013
21.00462933362768,0.75,187.5303750000013
21.12206044950594,0.5,187.8608250000013
20.938826213211154,0.75,188.35650000000132
21.05883134416062,0.5,188.68695000000133
20.87807043540817,0.75,189.18262500000134
21.00045214495661,0.75,189.67830000000134
21.118046659569256,0.5,190.00875000000136
20.934969430354442,0.75,190.50442500000136
21.05512542675127,0.5,190.83487500000138
20.874509482055295,0.75,191.33055000000138
20.99703048511353,0.75,191.8262250000014
21.11475884450358,0.5,192.1566750000014
20.931810224471384,0.75,192.6523500000014
21.05208979925636,0.5,192.98280000000142
20.87159259894322,0.75,193.47847500000142
20.994227701470354,0.75,193.97415000000143
21.112065697110072,0.5,194.30460000000144
20.929222424695677,0.75,194.80027500000145
21.04960322622464,0.5,195.13072500000146
20.868812123827063,0.75,195.62640000000147
20.990773651662153,0.75,196.12207500000147
21.107573251623357,0.5,196.4525250000015
20.923341033215518,0.75,196.9482000000015
21.04199605088299,0.0,196.9482000000015
20.267403053586058,0.0,196.9482000000015
19.52271857561044,0.0,196.9482000000015
18.806772687946648,0.25,197.11342500000148
18.414513034788143,0.25,197.27865000000148
18.037206200008395,0.5,197.6091000000015
17.970339084670442,0.75,198.1047750000015
18.201768244641453,0.5,198.4352250000015
18.127681631482567,0.5,198.76567500000152
18.056101888926307,0.5,199.09612500000154
17.986930955928276,0.5,199.42657500000155
17.920074607289624,0.75,199.92225000000155
18.151514112799873,0.5,200.25270000000157
18.07743744049464,0.5,200.58315000000158
18.00586724993651,0.5,200.9136000000016
17.93670549529191,0.75,201.4092750000016
18.16553860601662,0.5,201.7397250000016
18.08856632389878,1.0,202.4006250000016
18.605966240079184,1.0,203.0615250000016
19.102344729391724,1.0,203.7224250000016
19.578524085205377,1.0,204.3833250000016
20.03529443530925,1.0,205.0442250000016
20.473415000130856,1.0,205.7051250000016
20.89361530173674,0.75,206.2008000000016
21.00052451635146,0.75,206.6964750000016
21.102469433999328,0.5,207.02692500000163
20.903572433473787,0.75,207.52260000000163
21.00774514090937,0.75,208.01827500000164
21.107060595096957,0.5,208.34872500000165
20.905636987609928,0.75,208.84440000000166
21.007381921153893,0.75,209.34007500000166
21.104364568474935,0.5,209.67052500000167
20.900699406329384,0.75,210.16620000000168
21.00029046791798,0.75,210.6618750000017
21.095203496109956,0.5,210.9923250000017
20.88954967195099,0.75,211.4880000000017
20.986838692698736,0.75,211.9836750000017
21.07914855963539,0.5,212.31412500000172
20.870602232708304,0.75,212.80980000000173
20.965111896472983,0.75,213.30547500000173
21.054751126297564,0.5,213.63592500000175
20.843638629343445,0.75,214.13160000000175
20.935682503736036,0.75,214.62727500000176
21.02295239826192,0.75,215.12295000000177
21.105635056285987,0.5,215.45340000000178
20.887838107159496,0.75,215.94907500000178
20.97267666622653,0.75,216.4447500000018
21.052240756833385,0.75,216.9404250000018
21.126736699914744,0.5,217.2708750000018
20.900290936577527,0.75,217.7665500000018
20.976818996364575,0.75,218.26222500000182
21.048397668785785,0.75,218.75790000000183
21.115220558606286,0.5,219.08835000000184
20.88140188818077,0.75,219.58402500000184
20.95084544625975,0.75,220.07970000000185
21.01561674082436,0.75,220.57537500000186
21.07746321301148,0.5,220.90582500000187
20.8404274636603,0.75,221.40150000000187
20.90834446161856,0.75,221.89717500000188
20.97321358698692,0.75,222.39285000000189
21.035154063138545,0.75,222.8885250000019
21.09428044979606,0.5,223.2189750000019
20.854631016269856,0.75,223.7146500000019
20.920036569314927,0.75,224.21032500000192
20.98249248974741,0.75,224.70600000000192
21.042114158095636,0.75,225.20167500000193
21.099012441557605,0.5,225.53212500000194
20.857222061359277,0.75,226.02780000000195
20.92057041496132,0.75,226.52347500000195
20.98104960724662,0.75,227.01915000000196
21.03877187095467,0.75,227.51482500000196
21.093845048626413,0.5,227.84527500000198
20.850300955146007,0.75,228.34095000000198
20.911964195319445,0.75,228.836625000002
20.970824190614977,0.75,229.332300000002
21.02699059532435,0.75,229.827975000002
21.08135111270265,0.5,230.158425000002
20.837904574301906,0.75,230.65410000000202
20.900443891802198,0.75,231.14977500000202
20.960928033283167,0.75,231.64545000000203
21.01943739089057,0.75,232.14112500000203
21.076049212077425,0.75,232.63680000000204
21.130837722614697,0.5,232.96725000000205
20.88780243560089,0.75,233.46292500000206
20.950736917602548,0.75,233.95860000000206
21.011600765968655,0.75,234.45427500000207
21.070083808348752,0.75,234.94995000000208
21.126279174528335,0.5,235.2804000000021
20.884204542153714,0.75,235.7760750000021
20.947670931798175,0.75,236.2717500000021
21.00865471207053,0.75,236.7674250000021
21.067252994990685,0.75,237.2631000000021
21.12355909385591,0.5,237.59355000000212
20.881590862645876,0.75,238.08922500000213
20.945159491369605,0.75,238.58490000000214
21.00624151144385,0.75,239.08057500000214
21.06493419132791,0.75,239.57625000000215
21.121330994639028,0.5,239.90670000000216
20.87944991979678,0.75,240.40237500000217
20.94310229560006,0.75,240.89805000000217
21.00426478682646,0.75,241.39372500000218
21.063034790079453,0.75,241.88940000000218
21.119505892107846,0.5,242.2198500000022
20.877696209646263,0.75,242.7155250000022
20.94141718518052,0.75,243.2112000000022
21.002645592728047,0.75,243.7068750000022
21.061087764708557,0.75,244.20255000000222
21.116852690062025,0.5,244.53300000000223
20.873973285228043,0.75,245.02867500000224
20.936275213478588,0.75,245.52435000000224
20.995748913343974,0.75,246.02002500000225
21.052505016393674,0.75,246.51570000000225
21.106649826631468,0.5,246.84615000000227
20.862213680587157,0.75,247.34182500000227
20.92301976254105,0.75,247.83750000000228
20.98105612900229,0.75,248.33317500000229
21.036822291846992,0.75,248.8288500000023
21.09040705443716,0.5,249.1593000000023
20.84582393723196,0.75,249.6549750000023
20.906879966233852,0.75,250.15065000000232
20.96554767173613,0.75,250.64632500000232
21.02192047758623,0.75,251.14200000000233
21.076088153178897,0.75,251.63767500000233
21.128136956407076,0.5,251.96812500000235
20.88207796183176,0.75,252.46380000000235
20.941715845233247,0.75,252.95947500000236
20.998629709465618,0.75,253.45515000000236
21.052926109755298,0.75,253.95082500000237
21.104707433216976,0.5,254.28127500000238
20.85800025270799,0.75,254.7769500000024
20.91662413605943,0.75,255.2726250000024
20.97256366479557,0.75,255.7683000000024
21.025923842587854,0.75,256.2639750000024
21.076805565688034,0.75,256.7596500000024
21.125305783597746,0.5,257.0901000000024
20.87544584426393,0.75,257.5857750000024
20.931040294989657,0.75,258.0814500000024
20.98406889315875,0.75,258.5771250000024
21.034632007007687,0.75,259.0728000000024
21.082826078677172,0.75,259.5684750000024
21.128743777788884,0.5,259.8989250000024
20.876402339825496,0.75,260.3946000000024
20.92961236049274,0.75,260.8902750000024
20.98034980015138,0.75,261.3859500000024
21.02871137854268,0.75,261.88162500000243
21.07479003203,0.75,262.37730000000244
21.119066230743343,0.5,262.7077500000024
20.865538671963698,0.75,263.2034250000024
20.918000138352365,0.75,263.69910000000243
20.968409474017033,0.75,264.19477500000244
21.016846951980895,0.75,264.69045000000244
21.06338970523412,0.75,265.18612500000245
21.108111849562253,0.5,265.51657500000243
20.85501279238067,0.75,266.01225000000244
20.90788599870679,0.75,266.50792500000244
20.95869096831275,0.75,267.00360000000245
21.007508604238637,0.75,267.49927500000246
21.054416644847183,0.75,267.99495000000246
21.09948978761619,0.5,268.32540000000245
20.846727998899286,0.75,268.82107500000245
20.899925280788207,0.75,269.31675000000246
20.951041649120707,0.75,269.81242500000246
21.0001585028156,0.75,270.30810000000247
21.047354056717104,0.75,270.8037750000025
21.092703466146013,0.5,271.13422500000246
20.840207137389545,0.75,271.62990000000246
20.893268326113702,0.75,272.12557500000247
20.94386275567573,0.75,272.6212500000025
20.99208691808422,0.75,273.1169250000025
21.03803353087805,0.75,273.6126000000025
21.081791684772018,0.75,274.1082750000025
21.123446985526996,0.5,274.4387250000025
20.867009881081298,0.75,274.9344000000025
20.916284445104083,0.75,275.4300750000025
20.963240371041497,0.75,275.9257500000025
21.007968356862555,0.75,276.4214250000025
21.050555552711522,0.75,276.9171000000025
21.09108569968787,0.75,277.4127750000025
21.129639263197596,0.5,277.7432250000025
20.870221751898967,0.75,278.2389000000025
20.916632493390495,0.75,278.7345750000025
20.96083662069932,0.75,279.2302500000025
21.002920449764975,0.75,279.7259250000025
21.04296692011371,0.75,280.2216000000025
21.081055726933375,0.75,280.71727500000253
21.11726344798193,0.5,281.0477250000025
20.855200687191925,0.75,281.5434000000025
20.89867848404123,0.75,282.0390750000025
20.939673225303768,0.75,282.53475000000253
20.978282040453983,0.75,283.03042500000254
21.014598259560923,0.75,283.52610000000254
21.04871156190925,0.75,284.02177500000255
21.08070811880667,0.75,284.51745000000255
21.110670730805158,0.5,284.84790000000254
20.84260715036526,0.75,285.34357500000255
20.880318861117136,0.75,285.83925000000255
20.916555406083226,0.75,286.33492500000256
20.95137448919826,0.75,286.83060000000256
20.98483155719704,0.75,287.32627500000257
21.01697988790917,0.75,287.8219500000026
21.047870675099908,0.75,288.3176250000026
21.07755310999235,0.75,288.8133000000026
21.1060744596007,0.5,289.14375000000257
20.83740833281009,0.75,289.6394250000026
20.87532340526662,0.75,290.1351000000026
20.91175535705484,0.75,290.6307750000026
20.946762203279942,0.75,291.1264500000026
20.980399689675167,0.75,291.6221250000026
21.012721381372653,0.75,292.1178000000026
21.043778748201813,0.75,292.6134750000026
21.07362124665111,0.75,293.1091500000026
21.102296398623757,0.5,293.4396000000026
20.83377805792343,0.75,293.9352750000026
